type,client,tx,amount
deposit,1,1,1.1234
deposit,1,1,1.1234
deposit,1,1,1.1234
deposit,1,1,1.1234
deposit,1,1,1.1234
deposit,1,1,1.1234
deposit,1,1,1.1234
deposit,1,1,1.1234
deposit,1,1,1.1234
deposit,1,1,1.1234
deposit,1,1,1.1234
deposit,1,1,1.1234
deposit,1,1,1.1234
deposit,1,1,1.1234
deposit,1,1,1.1234
deposit,1,1,1.1234
deposit,1,1,1.1234
deposit,1,1,1.1234
deposit,1,1,1.1234
deposit,1,1,1.1234
deposit,1,1,1.1234
deposit,1,1,1.1234
deposit,1,1,1.1234
deposit,1,1,1.1234
deposit,1,1,1.1234
deposit,1,1,1.1234
deposit,1,1,1.1234
deposit,1,1,1.1234
deposit,1,1,1.1234
deposit,1,1,1.1234
deposit,1,1,1.1234
